"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.421020812E1,1.532289088E-1,-3.315969408E-1,9.864110947E0,9.870872322E0
7.421273489E1,1.532289088E-1,-3.268085420E-1,9.868899345E0,9.875497821E0
7.421526708E1,1.532289088E-1,-3.124433160E-1,9.878476143E0,9.884603726E0
7.421778702E1,1.580173075E-1,-3.076549172E-1,9.868899345E0,9.874957990E0
7.422030713E1,1.771709323E-1,-3.268085420E-1,9.849745750E0,9.856758327E0
7.422282760E1,1.819593310E-1,-3.315969408E-1,9.840168953E0,9.847435745E0
7.422534859E1,1.675941199E-1,-3.268085420E-1,9.835380554E0,9.842235633E0
7.422787020E1,1.628057212E-1,-3.220201433E-1,9.816226959E0,9.822856733E0
7.423039255E1,1.580173075E-1,-2.885012925E-1,9.806650162E0,9.812165401E0
7.423291567E1,1.675941199E-1,-2.741360962E-1,9.821015358E0,9.826269946E0
7.423543963E1,1.819593310E-1,-2.980781198E-1,9.840168953E0,9.846364039E0
7.423796442E1,1.819593310E-1,-3.124433160E-1,9.849745750E0,9.856379729E0
7.424048999E1,1.915361285E-1,-3.172317147E-1,9.868899345E0,9.875854208E0
7.424301630E1,2.011129409E-1,-3.124433160E-1,9.892841339E0,9.899817019E0
7.424554322E1,1.915361285E-1,-3.172317147E-1,9.888052940E0,9.894994341E0
7.424807067E1,1.867477298E-1,-3.268085420E-1,9.868899345E0,9.876074768E0
7.425059854E1,1.963245422E-1,-3.124433160E-1,9.859322548E0,9.866225482E0
7.425312666E1,2.011129409E-1,-3.076549172E-1,9.835380554E0,9.842246116E0
7.425565489E1,2.011129409E-1,-3.028665185E-1,9.811438560E0,9.818171987E0
7.425818270E1,1.867477298E-1,-3.028665185E-1,9.806650162E0,9.813102987E0
7.426070744E1,1.819593310E-1,-3.028665185E-1,9.816226959E0,9.822583624E0
7.426322947E1,1.915361285E-1,-3.028665185E-1,9.835380554E0,9.841906566E0
7.426575171E1,1.867477298E-1,-3.028665185E-1,9.864110947E0,9.870526207E0
7.426827421E1,1.723825186E-1,-3.172317147E-1,9.888052940E0,9.894642118E0
7.427079708E1,1.580173075E-1,-3.220201433E-1,9.907206535E0,9.913697987E0
7.427332036E1,1.580173075E-1,-3.220201433E-1,9.916783333E0,9.923268520E0
7.427584411E1,1.532289088E-1,-3.220201433E-1,9.897629738E0,9.904052226E0
7.427836833E1,1.532289088E-1,-3.124433160E-1,9.864110947E0,9.870247448E0
7.428089302E1,1.675941199E-1,-3.076549172E-1,9.825803757E0,9.832047539E0
7.428341817E1,1.723825186E-1,-3.124433160E-1,9.806650162E0,9.813140372E0
7.428594374E1,1.628057212E-1,-2.980781198E-1,9.792284966E0,9.798173356E0
7.428846968E1,1.532289088E-1,-2.980781198E-1,9.801861763E0,9.807590106E0
7.429099593E1,1.484405100E-1,-3.124433160E-1,9.830592155E0,9.836676143E0
7.429352244E1,1.580173075E-1,-3.220201433E-1,9.854534149E0,9.861060275E0
7.429604911E1,1.628057212E-1,-3.315969408E-1,9.873687744E0,9.880595726E0
7.429857588E1,1.675941199E-1,-3.315969408E-1,9.888052940E0,9.895030837E0
7.430110807E1,1.771709323E-1,-3.172317147E-1,9.888052940E0,9.894726699E0
7.430362791E1,1.675941199E-1,-3.220201433E-1,9.859322548E0,9.866003541E0
7.430614791E1,1.675941199E-1,-3.315969408E-1,9.821015358E0,9.828040852E0
7.430866828E1,1.723825186E-1,-3.315969408E-1,9.782708168E0,9.789844297E0
7.431118916E1,1.771709323E-1,-3.220201433E-1,9.753977776E0,9.760900008E0
7.431371067E1,1.867477298E-1,-3.172317147E-1,9.758766174E0,9.765706729E0
7.431623291E1,1.867477298E-1,-3.076549172E-1,9.768342972E0,9.774970623E0
7.431875598E1,1.915361285E-1,-2.932897210E-1,9.797073364E0,9.803333691E0
7.432127989E1,1.915361285E-1,-2.980781198E-1,9.830592155E0,9.836975083E0
7.432380463E1,1.867477298E-1,-3.172317147E-1,9.859322548E0,9.866192365E0
7.432633020E1,1.915361285E-1,-3.220201433E-1,9.868899345E0,9.876009181E0
7.432885650E1,1.963245422E-1,-3.172317147E-1,9.873687744E0,9.880733220E0
7.433138348E1,2.059013397E-1,-3.124433160E-1,9.864110947E0,9.871205649E0
7.433391098E1,2.011129409E-1,-3.076549172E-1,9.840168953E0,9.847031176E0
7.433643890E1,1.915361285E-1,-3.124433160E-1,9.830592155E0,9.837420853E0
7.433896708E1,1.867477298E-1,-3.172317147E-1,9.825803757E0,9.832696992E0
7.434149536E1,1.771709323E-1,-3.076549172E-1,9.816226959E0,9.822644899E0
7.434402359E1,1.819593310E-1,-3.076549172E-1,9.835380554E0,9.841873368E0
7.434654833E1,1.867477298E-1,-3.172317147E-1,9.864110947E0,9.870977431E0
7.434907036E1,1.819593310E-1,-3.220201433E-1,9.888052940E0,9.894968273E0
7.435159260E1,1.819593310E-1,-3.268085420E-1,9.902418137E0,9.909480207E0
7.435411510E1,1.819593310E-1,-3.172317147E-1,9.907206535E0,9.913954130E0
7.435663796E1,1.771709323E-1,-2.980781198E-1,9.902418137E0,9.908487526E0
7.435916124E1,1.723825186E-1,-3.028665185E-1,9.878476143E0,9.884621124E0
7.436168499E1,1.580173075E-1,-3.172317147E-1,9.859322548E0,9.865690373E0
7.436420921E1,1.628057212E-1,-3.220201433E-1,9.835380554E0,9.841997425E0
7.436673390E1,1.771709323E-1,-3.220201433E-1,9.830592155E0,9.837460477E0
7.436925906E1,1.771709323E-1,-3.076549172E-1,9.825803757E0,9.832215445E0
7.437178463E1,1.771709323E-1,-2.980781198E-1,9.821015358E0,9.827135023E0
7.437431057E1,1.723825186E-1,-3.076549172E-1,9.844957352E0,9.851271620E0
7.437683682E1,1.723825186E-1,-3.220201433E-1,9.868899345E0,9.875656282E0
7.437936333E1,1.867477298E-1,-3.268085420E-1,9.868899345E0,9.876074768E0
7.438188999E1,1.819593310E-1,-3.268085420E-1,9.864110947E0,9.871200423E0
7.438441677E1,1.723825186E-1,-3.220201433E-1,9.849745750E0,9.856515817E0
7.438694895E1,1.771709323E-1,-3.172317147E-1,9.821015358E0,9.827734640E0
7.438946880E1,1.771709323E-1,-3.172317147E-1,9.806650162E0,9.813379280E0
7.439198880E1,1.675941199E-1,-3.172317147E-1,9.797073364E0,9.803640663E0
7.439450916E1,1.771709323E-1,-3.124433160E-1,9.787496567E0,9.794084919E0
7.439703005E1,1.915361285E-1,-3.028665185E-1,9.792284966E0,9.798839679E0
7.439955156E1,1.867477298E-1,-3.076549172E-1,9.811438560E0,9.818037120E0
7.440207380E1,1.771709323E-1,-3.124433160E-1,9.835380554E0,9.841936853E0
7.440459687E1,1.819593310E-1,-3.124433160E-1,9.849745750E0,9.856379729E0
7.440712078E1,1.915361285E-1,-3.028665185E-1,9.854534149E0,9.861047486E0
7.440964552E1,1.771709323E-1,-3.076549172E-1,9.844957352E0,9.851356574E0
7.441217109E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
7.441469739E1,1.771709323E-1,-3.268085420E-1,9.835380554E0,9.842403365E0
7.441722437E1,1.771709323E-1,-3.315969408E-1,9.821015358E0,9.828208826E0
7.441975187E1,1.867477298E-1,-3.172317147E-1,9.830592155E0,9.837482036E0
7.442227979E1,1.867477298E-1,-3.220201433E-1,9.849745750E0,9.856777518E0
7.442480796E1,1.819593310E-1,-3.268085420E-1,9.864110947E0,9.871200423E0
7.442733624E1,1.819593310E-1,-3.220201433E-1,9.873687744E0,9.880613131E0
7.442986447E1,1.915361285E-1,-3.220201433E-1,9.878476143E0,9.885579091E0
7.443238921E1,1.867477298E-1,-3.076549172E-1,9.864110947E0,9.870674295E0
7.443491124E1,1.771709323E-1,-2.980781198E-1,9.859322548E0,9.865418451E0
7.443743348E1,1.819593310E-1,-2.932897210E-1,9.859322548E0,9.865362090E0
7.443995598E1,1.867477298E-1,-2.932897210E-1,9.840168953E0,9.846309897E0
7.444247885E1,1.915361285E-1,-2.980781198E-1,9.840168953E0,9.846545672E0
7.444500213E1,1.915361285E-1,-3.028665185E-1,9.844957352E0,9.851477020E0
7.444752588E1,1.867477298E-1,-3.124433160E-1,9.849745750E0,9.856469291E0
7.445005010E1,1.867477298E-1,-3.172317147E-1,9.854534149E0,9.861407302E0
7.445257479E1,1.819593310E-1,-3.172317147E-1,9.854534149E0,9.861317785E0
7.445509994E1,1.915361285E-1,-3.172317147E-1,9.864110947E0,9.871069183E0
7.445762552E1,1.915361285E-1,-3.220201433E-1,9.864110947E0,9.871224232E0
7.446015145E1,1.867477298E-1,-3.172317147E-1,9.864110947E0,9.870977431E0
7.446267770E1,1.915361285E-1,-3.076549172E-1,9.864110947E0,9.870766050E0
7.446520421E1,1.819593310E-1,-3.172317147E-1,9.868899345E0,9.875673114E0
7.446773088E1,1.819593310E-1,-3.124433160E-1,9.849745750E0,9.856379729E0
7.447025765E1,1.915361285E-1,-3.124433160E-1,9.844957352E0,9.851776092E0
7.447278984E1,1.771709323E-1,-3.124433160E-1,9.849745750E0,9.856292493E0
7.447530968E1,1.771709323E-1,-3.124433160E-1,9.844957352E0,9.851507277E0
7.447782968E1,1.867477298E-1,-3.268085420E-1,9.835380554E0,9.842580413E0
7.448035005E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
7.448287093E1,1.675941199E-1,-3.028665185E-1,9.849745750E0,9.855826057E0
7.448539244E1,1.628057212E-1,-3.124433160E-1,9.849745750E0,9.856044738E0
7.448791468E1,1.723825186E-1,-3.124433160E-1,9.849745750E0,9.856207582E0
7.449043776E1,1.723825186E-1,-3.076549172E-1,9.849745750E0,9.856056951E0
7.449296166E1,1.723825186E-1,-3.076549172E-1,9.835380554E0,9.841700967E0
7.449548640E1,1.723825186E-1,-2.980781198E-1,9.825803757E0,9.831835320E0
7.449801197E1,1.819593310E-1,-3.124433160E-1,9.825803757E0,9.832453890E0
7.450053828E1,1.819593310E-1,-3.172317147E-1,9.825803757E0,9.832607214E0
7.450306526E1,1.771709323E-1,-3.076549172E-1,9.830592155E0,9.837000722E0
7.450559276E1,1.819593310E-1,-3.076549172E-1,9.830592155E0,9.837088130E0
7.450812067E1,1.867477298E-1,-3.172317147E-1,9.830592155E0,9.837482036E0
7.451064885E1,1.915361285E-1,-3.268085420E-1,9.835380554E0,9.842672430E0
7.451317713E1,1.819593310E-1,-3.220201433E-1,9.830592155E0,9.837547880E0
7.451570270E1,1.723825186E-1,-3.220201433E-1,9.830592155E0,9.837375404E0
7.451822833E1,1.771709323E-1,-3.268085420E-1,9.830592155E0,9.837618385E0
7.452075937E1,1.867477298E-1,-3.172317147E-1,9.821015358E0,9.827911952E0
7.452327958E1,1.915361285E-1,-3.124433160E-1,9.825803757E0,9.832635780E0
7.452579994E1,2.011129409E-1,-3.172317147E-1,9.825803757E0,9.832980313E0
7.452832062E1,1.963245422E-1,-3.172317147E-1,9.816226959E0,9.823313647E0
7.453084176E1,1.867477298E-1,-3.028665185E-1,9.821015358E0,9.827458751E0
7.453336354E1,1.819593310E-1,-2.837128937E-1,9.835380554E0,9.841154041E0
7.453588598E1,1.819593310E-1,-3.076549172E-1,9.849745750E0,9.856229101E0
7.453840921E1,1.771709323E-1,-3.124433160E-1,9.859322548E0,9.865862936E0
7.454093322E1,1.723825186E-1,-3.076549172E-1,9.864110947E0,9.870412962E0
7.454345802E1,1.771709323E-1,-3.172317147E-1,9.859322548E0,9.866015741E0
7.454598354E1,1.867477298E-1,-3.124433160E-1,9.854534149E0,9.861254425E0
7.454850973E1,1.771709323E-1,-3.028665185E-1,9.859322548E0,9.865564291E0
7.455103656E1,1.723825186E-1,-3.076549172E-1,9.859322548E0,9.865627622E0
7.455356385E1,1.771709323E-1,-3.076549172E-1,9.844957352E0,9.851356574E0
7.455609150E1,1.723825186E-1,-3.028665185E-1,9.844957352E0,9.851123241E0
7.455861942E1,1.628057212E-1,-3.076549172E-1,9.844957352E0,9.851108694E0
7.456114744E1,1.675941199E-1,-3.076549172E-1,9.835380554E0,9.841618260E0
7.456367531E1,1.819593310E-1,-3.028665185E-1,9.835380554E0,9.841724847E0
7.456620005E1,1.771709323E-1,-3.124433160E-1,9.835380554E0,9.841936853E0
7.456872208E1,1.771709323E-1,-3.172317147E-1,9.840168953E0,9.846875165E0
7.457124432E1,1.819593310E-1,-3.172317147E-1,9.854534149E0,9.861317785E0
7.457376682E1,1.963245422E-1,-3.076549172E-1,9.844957352E0,9.851719653E0
7.457628968E1,2.011129409E-1,-3.076549172E-1,9.835380554E0,9.842246116E0
7.457881296E1,1.819593310E-1,-3.124433160E-1,9.835380554E0,9.842024216E0
7.458133671E1,1.723825186E-1,-3.124433160E-1,9.825803757E0,9.832281323E0
7.458386093E1,1.819593310E-1,-3.268085420E-1,9.830592155E0,9.837705787E0
7.458638562E1,1.915361285E-1,-3.268085420E-1,9.830592155E0,9.837887580E0
7.458891078E1,1.867477298E-1,-3.220201433E-1,9.825803757E0,9.832852646E0
7.459143635E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
7.459396229E1,1.771709323E-1,-3.124433160E-1,9.840168953E0,9.846722063E0
7.459648854E1,1.915361285E-1,-3.028665185E-1,9.840168953E0,9.846691792E0
7.459901505E1,1.963245422E-1,-3.076549172E-1,9.835380554E0,9.842149436E0
7.460154171E1,1.867477298E-1,-3.172317147E-1,9.844957352E0,9.851837186E0
7.460406848E1,1.819593310E-1,-3.172317147E-1,9.844957352E0,9.851747582E0
7.460660067E1,1.819593310E-1,-3.172317147E-1,9.844957352E0,9.851747582E0
7.460912046E1,1.867477298E-1,-3.124433160E-1,9.849745750E0,9.856469291E0
7.461164041E1,1.915361285E-1,-3.220201433E-1,9.830592155E0,9.837729677E0
7.461416072E1,1.867477298E-1,-3.268085420E-1,9.816226959E0,9.823440856E0
7.461668156E1,1.915361285E-1,-3.220201433E-1,9.830592155E0,9.837729677E0
7.461920307E1,1.867477298E-1,-3.172317147E-1,9.849745750E0,9.856622242E0
7.462172536E1,1.819593310E-1,-3.076549172E-1,9.844957352E0,9.851443854E0
7.462424848E1,1.867477298E-1,-3.028665185E-1,9.835380554E0,9.841814542E0
7.462677244E1,1.867477298E-1,-3.172317147E-1,9.849745750E0,9.856622242E0
7.462929723E1,1.819593310E-1,-3.028665185E-1,9.854534149E0,9.860866119E0
7.463182286E1,1.915361285E-1,-3.028665185E-1,9.844957352E0,9.851477020E0
7.463434921E1,1.963245422E-1,-3.268085420E-1,9.835380554E0,9.842766775E0
7.463687624E1,1.963245422E-1,-3.315969408E-1,9.830592155E0,9.838142202E0
7.463940380E1,1.915361285E-1,-3.172317147E-1,9.840168953E0,9.847144107E0
7.464193177E1,1.819593310E-1,-3.076549172E-1,9.849745750E0,9.856229101E0
7.464445999E1,1.771709323E-1,-3.076549172E-1,9.844957352E0,9.851356574E0
7.464698833E1,1.723825186E-1,-3.124433160E-1,9.849745750E0,9.856207582E0
7.464951619E1,1.771709323E-1,-3.172317147E-1,9.844957352E0,9.851660305E0
7.465204093E1,1.819593310E-1,-3.172317147E-1,9.844957352E0,9.851747582E0
7.465456296E1,1.867477298E-1,-3.124433160E-1,9.844957352E0,9.851684160E0
7.465708520E1,1.915361285E-1,-3.124433160E-1,9.830592155E0,9.837420853E0
7.465960770E1,1.915361285E-1,-3.172317147E-1,9.825803757E0,9.832789102E0
7.466213057E1,1.963245422E-1,-3.028665185E-1,9.830592155E0,9.837215743E0
7.466465385E1,1.963245422E-1,-3.028665185E-1,9.830592155E0,9.837215743E0
7.466717760E1,1.819593310E-1,-3.124433160E-1,9.825803757E0,9.832453890E0
7.466970182E1,1.819593310E-1,-3.076549172E-1,9.821015358E0,9.827517663E0
7.467222650E1,1.915361285E-1,-3.028665185E-1,9.821015358E0,9.827550909E0
7.467475166E1,1.867477298E-1,-3.124433160E-1,9.825803757E0,9.832543669E0
7.467727723E1,1.771709323E-1,-3.124433160E-1,9.821015358E0,9.827581240E0
7.467980317E1,1.867477298E-1,-3.124433160E-1,9.821015358E0,9.827758554E0
7.468232942E1,1.963245422E-1,-3.172317147E-1,9.830592155E0,9.837668495E0
7.468485593E1,1.915361285E-1,-3.172317147E-1,9.835380554E0,9.842359102E0
7.468738260E1,1.867477298E-1,-3.220201433E-1,9.844957352E0,9.851992537E0
7.468990937E1,1.771709323E-1,-3.172317147E-1,9.844957352E0,9.851660305E0
7.469244156E1,1.771709323E-1,-3.172317147E-1,9.835380554E0,9.842090029E0
7.469496135E1,1.771709323E-1,-3.172317147E-1,9.835380554E0,9.842090029E0
7.469748130E1,1.819593310E-1,-3.124433160E-1,9.840168953E0,9.846809384E0
7.470000161E1,1.915361285E-1,-3.124433160E-1,9.854534149E0,9.861346268E0
7.470252244E1,1.819593310E-1,-3.076549172E-1,9.854534149E0,9.861014352E0
7.470504395E1,1.819593310E-1,-3.076549172E-1,9.854534149E0,9.861014352E0
7.470756624E1,1.771709323E-1,-3.076549172E-1,9.849745750E0,9.856141864E0
7.471008937E1,1.771709323E-1,-3.172317147E-1,9.840168953E0,9.846875165E0
7.471261333E1,1.867477298E-1,-3.124433160E-1,9.840168953E0,9.846899033E0
7.471513812E1,1.915361285E-1,-3.076549172E-1,9.844957352E0,9.851625393E0
7.471766374E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
7.472019010E1,1.771709323E-1,-3.172317147E-1,9.830592155E0,9.837304897E0
7.472271713E1,1.819593310E-1,-3.172317147E-1,9.840168953E0,9.846962485E0
7.472524468E1,1.915361285E-1,-3.076549172E-1,9.840168953E0,9.846840237E0
7.472777265E1,1.867477298E-1,-3.124433160E-1,9.849745750E0,9.856469291E0
7.473030088E1,1.771709323E-1,-3.220201433E-1,9.840168953E0,9.847030595E0
7.473282921E1,1.867477298E-1,-3.268085420E-1,9.821015358E0,9.828225740E0
7.473535708E1,1.915361285E-1,-3.268085420E-1,9.835380554E0,9.842672430E0
7.473788182E1,1.915361285E-1,-3.220201433E-1,9.844957352E0,9.852084466E0
7.474040385E1,1.867477298E-1,-3.172317147E-1,9.840168953E0,9.847052132E0
7.474292609E1,1.819593310E-1,-3.172317147E-1,9.830592155E0,9.837392301E0
7.474544859E1,1.771709323E-1,-3.220201433E-1,9.821015358E0,9.827890372E0
7.474797145E1,1.771709323E-1,-3.172317147E-1,9.801861763E0,9.808594166E0
7.475049473E1,1.771709323E-1,-2.932897210E-1,9.782708168E0,9.788707141E0
7.475301848E1,1.723825186E-1,-2.789244950E-1,9.782708168E0,9.788201761E0
7.475554270E1,1.819593310E-1,-2.645592988E-1,9.768342972E0,9.773618840E0
7.475806739E1,1.723825186E-1,-2.501940727E-1,9.758766174E0,9.763494766E0
7.476059255E1,1.628057212E-1,-2.454056740E-1,9.773131371E0,9.777567511E0
7.476311812E1,1.771709323E-1,-2.454056740E-1,9.797073364E0,9.801747803E0
7.476564406E1,1.675941199E-1,-2.406172752E-1,9.821015358E0,9.825391958E0
7.476817031E1,1.675941199E-1,-2.406172752E-1,9.840168953E0,9.844537038E0
7.477069682E1,1.771709323E-1,-2.406172752E-1,9.854534149E0,9.859063318E0
7.477322348E1,1.771709323E-1,-2.501940727E-1,9.897629738E0,9.902376535E0
7.477575026E1,1.723825186E-1,-2.693476975E-1,9.935936928E0,9.941081759E0
7.477828244E1,1.723825186E-1,-2.932897210E-1,9.964667320E0,9.970472877E0
7.478080223E1,1.867477298E-1,-3.124433160E-1,9.998186111E0,1.000480990E1
7.478332218E1,1.915361285E-1,-3.268085420E-1,1.002212811E1,1.002928421E1
7.478584249E1,1.963245422E-1,-3.411737382E-1,1.001255131E1,1.002028575E1
7.478836333E1,2.011129409E-1,-3.603273630E-1,9.998186111E0,1.000669814E1
7.479088484E1,2.011129409E-1,-3.603273630E-1,9.998186111E0,1.000669814E1
7.479340758E1,2.106897533E-1,-3.555389643E-1,9.988609314E0,9.997155303E0
7.479593070E1,2.154781520E-1,-3.603273630E-1,9.964667320E0,9.973507981E0
7.479845466E1,2.059013397E-1,-3.699041605E-1,9.931148529E0,9.940167783E0
7.480097945E1,1.915361285E-1,-3.507505357E-1,9.911994934E0,9.920048165E0
7.480350508E1,1.771709323E-1,-3.315969408E-1,9.892841339E0,9.899982618E0
7.480603143E1,1.771709323E-1,-3.315969408E-1,9.868899345E0,9.876057936E0
7.480855846E1,1.771709323E-1,-3.268085420E-1,9.830592155E0,9.837618385E0
7.481108601E1,1.675941199E-1,-3.220201433E-1,9.797073364E0,9.803796778E0
7.481361398E1,1.723825186E-1,-3.172317147E-1,9.777919769E0,9.784583114E0
7.481614221E1,1.675941199E-1,-3.172317147E-1,9.753977776E0,9.760574071E0
7.481867054E1,1.532289088E-1,-3.124433160E-1,9.720458984E0,9.726686116E0
7.482119841E1,1.532289088E-1,-3.076549172E-1,9.706093788E0,9.712177267E0
7.482372315E1,1.580173075E-1,-3.124433160E-1,9.701305389E0,9.707621570E0
7.482624518E1,1.675941199E-1,-3.172317147E-1,9.691728592E0,9.698367226E0
7.482876742E1,1.675941199E-1,-3.076549172E-1,9.691728592E0,9.698058694E0
7.483128992E1,1.628057212E-1,-3.124433160E-1,9.701305389E0,9.707700695E0
7.483381278E1,1.723825186E-1,-3.268085420E-1,9.720458984E0,9.727478729E0
7.483633606E1,1.819593310E-1,-3.220201433E-1,9.720458984E0,9.727493461E0
7.483885982E1,1.915361285E-1,-3.124433160E-1,9.739612579E0,9.746505020E0
7.484138403E1,1.963245422E-1,-3.268085420E-1,9.768342972E0,9.775779844E0
7.484390872E1,1.963245422E-1,-3.363853395E-1,9.801861763E0,9.809596956E0
7.484643388E1,2.106897533E-1,-3.268085420E-1,9.825803757E0,9.833494468E0
7.484895945E1,2.154781520E-1,-3.124433160E-1,9.840168953E0,9.847485805E0
7.485148539E1,2.154781520E-1,-3.124433160E-1,9.873687744E0,9.880979776E0
7.485401164E1,2.154781520E-1,-3.124433160E-1,9.907206535E0,9.914473914E0
7.485653815E1,2.154781520E-1,-3.124433160E-1,9.926360130E0,9.933613496E0
7.485906482E1,2.154781520E-1,-3.172317147E-1,9.945513725E0,9.952904604E0
7.486159159E1,2.106897533E-1,-3.220201433E-1,9.959878922E0,9.967310333E0
7.486412377E1,2.011129409E-1,-3.172317147E-1,9.959878922E0,9.966958940E0
7.486664356E1,1.963245422E-1,-3.172317147E-1,9.959878922E0,9.966863469E0
7.486916351E1,1.915361285E-1,-3.220201433E-1,9.955090523E0,9.962138846E0
7.487168383E1,1.915361285E-1,-3.220201433E-1,9.940725327E0,9.947783828E0
7.487420466E1,1.819593310E-1,-3.220201433E-1,9.935936928E0,9.942818957E0
7.487672617E1,1.723825186E-1,-3.363853395E-1,9.916783333E0,9.923984205E0
7.487924846E1,1.723825186E-1,-3.268085420E-1,9.873687744E0,9.880598627E0
7.488177159E1,1.723825186E-1,-3.124433160E-1,9.849745750E0,9.856207582E0
7.488429554E1,1.771709323E-1,-3.028665185E-1,9.835380554E0,9.841637481E0
7.488682034E1,1.723825186E-1,-3.124433160E-1,9.816226959E0,9.822710841E0
7.488934596E1,1.675941199E-1,-3.172317147E-1,9.792284966E0,9.798855474E0
7.489187232E1,1.628057212E-1,-3.076549172E-1,9.768342972E0,9.774542530E0
7.489439935E1,1.675941199E-1,-3.076549172E-1,9.753977776E0,9.760267506E0
7.489692690E1,1.771709323E-1,-3.028665185E-1,9.739612579E0,9.745930990E0
7.489945487E1,1.771709323E-1,-3.028665185E-1,9.734824181E0,9.741145697E0
7.490198310E1,1.771709323E-1,-3.076549172E-1,9.739612579E0,9.746080970E0
7.490451143E1,1.867477298E-1,-3.220201433E-1,9.739612579E0,9.746723803E0
7.490703929E1,1.819593310E-1,-3.172317147E-1,9.753977776E0,9.760831297E0
7.490956403E1,1.867477298E-1,-3.076549172E-1,9.768342972E0,9.774970623E0
7.491208607E1,1.963245422E-1,-3.076549172E-1,9.801861763E0,9.808653776E0
7.491460830E1,1.963245422E-1,-3.076549172E-1,9.835380554E0,9.842149436E0
7.491713080E1,2.011129409E-1,-3.076549172E-1,9.835380554E0,9.842246116E0
7.491965367E1,2.011129409E-1,-3.076549172E-1,9.844957352E0,9.851816240E0
7.492217695E1,1.963245422E-1,-3.076549172E-1,9.854534149E0,9.861289884E0
7.492470070E1,1.867477298E-1,-3.028665185E-1,9.883264542E0,9.889667378E0
7.492722492E1,1.867477298E-1,-3.028665185E-1,9.902418137E0,9.908808596E0
7.492974961E1,1.867477298E-1,-3.172317147E-1,9.911994934E0,9.918828270E0
7.493227476E1,1.915361285E-1,-3.124433160E-1,9.921571732E0,9.928337854E0
7.493480034E1,1.915361285E-1,-3.028665185E-1,9.931148529E0,9.937611651E0
7.493732627E1,1.771709323E-1,-3.124433160E-1,9.940725327E0,9.947212191E0
7.493985252E1,1.915361285E-1,-3.124433160E-1,9.935936928E0,9.942693274E0
7.494237903E1,1.963245422E-1,-3.028665185E-1,9.926360130E0,9.932919857E0
7.494490570E1,1.819593310E-1,-2.932897210E-1,9.921571732E0,9.927573404E0
7.494743247E1,1.723825186E-1,-3.028665185E-1,9.907206535E0,9.913333707E0
