"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.121839741E2,7.182604820E-2,-3.651157618E-1,9.854534149E0,9.861557270E0
1.121864981E2,7.182604820E-2,-3.603273630E-1,9.859322548E0,9.866166221E0
1.121890228E2,9.097966552E-2,-3.459621370E-1,9.854534149E0,9.861024815E0
1.121915484E2,9.097966552E-2,-3.507505357E-1,9.849745750E0,9.856408808E0
1.121940747E2,7.661445439E-2,-3.651157618E-1,9.844957352E0,9.852023373E0
1.121966016E2,8.140286058E-2,-3.651157618E-1,9.844957352E0,9.852061774E0
1.121991291E2,9.576806426E-2,-3.651157618E-1,9.864110947E0,9.871330498E0
1.122016570E2,9.576806426E-2,-3.507505357E-1,9.859322548E0,9.866024456E0
1.122041851E2,8.140286058E-2,-3.555389643E-1,9.854534149E0,9.861281746E0
1.122067133E2,7.661445439E-2,-3.603273630E-1,9.854534149E0,9.861417184E0
1.122092388E2,8.140286058E-2,-3.699041605E-1,9.849745750E0,9.857025254E0
1.122117644E2,8.140286058E-2,-3.746925592E-1,9.835380554E0,9.842851801E0
1.122142954E2,8.619125932E-2,-3.603273630E-1,9.830592155E0,9.837571187E0
1.122168158E2,8.619125932E-2,-3.555389643E-1,9.835380554E0,9.842182051E0
1.122193363E2,8.140286058E-2,-3.555389643E-1,9.840168953E0,9.846926394E0
1.122218571E2,8.619125932E-2,-3.555389643E-1,9.840168953E0,9.846967143E0
1.122243784E2,8.619125932E-2,-3.603273630E-1,9.835380554E0,9.842356191E0
1.122269003E2,9.097966552E-2,-3.555389643E-1,9.844957352E0,9.851795294E0
1.122294228E2,9.576806426E-2,-3.459621370E-1,9.840168953E0,9.846714495E0
1.122319461E2,9.097966552E-2,-3.507505357E-1,9.830592155E0,9.837268186E0
1.122344701E2,9.097966552E-2,-3.555389643E-1,9.830592155E0,9.837440083E0
1.122369949E2,9.097966552E-2,-3.555389643E-1,9.835380554E0,9.842225150E0
1.122395203E2,9.576806426E-2,-3.555389643E-1,9.844957352E0,9.851840677E0
1.122420465E2,9.576806426E-2,-3.603273630E-1,9.840168953E0,9.847229679E0
1.122445732E2,9.097966552E-2,-3.603273630E-1,9.835380554E0,9.842399288E0
1.122471004E2,9.097966552E-2,-3.603273630E-1,9.844957352E0,9.851969263E0
1.122496279E2,9.097966552E-2,-3.651157618E-1,9.844957352E0,9.852145557E0
1.122521558E2,8.619125932E-2,-3.651157618E-1,9.849745750E0,9.856887430E0
1.122546837E2,8.619125932E-2,-3.603273630E-1,9.849745750E0,9.856711221E0
1.122572115E2,9.097966552E-2,-3.603273630E-1,9.849745750E0,9.856754256E0
1.122597363E2,8.140286058E-2,-3.651157618E-1,9.844957352E0,9.852061774E0
1.122622583E2,8.619125932E-2,-3.603273630E-1,9.835380554E0,9.842356191E0
1.122647806E2,8.140286058E-2,-3.651157618E-1,9.844957352E0,9.852061774E0
1.122673031E2,8.140286058E-2,-3.651157618E-1,9.859322548E0,9.866416627E0
1.122698259E2,8.619125932E-2,-3.507505357E-1,9.859322548E0,9.865936143E0
1.122723492E2,9.576806426E-2,-3.507505357E-1,9.849745750E0,9.856454170E0
1.122748729E2,9.097966552E-2,-3.651157618E-1,9.859322548E0,9.866500287E0
1.122773972E2,8.140286058E-2,-3.603273630E-1,9.864110947E0,9.871025631E0
1.122799219E2,9.097966552E-2,-3.651157618E-1,9.854534149E0,9.861715374E0
1.122824470E2,9.097966552E-2,-3.555389643E-1,9.844957352E0,9.851795294E0
1.122849726E2,8.619125932E-2,-3.411737382E-1,9.840168953E0,9.846458931E0
1.122874985E2,8.619125932E-2,-3.507505357E-1,9.835380554E0,9.842010238E0
1.122900248E2,7.661445439E-2,-3.507505357E-1,9.835380554E0,9.841931028E0
1.122925513E2,7.661445439E-2,-3.555389643E-1,9.840168953E0,9.846887973E0
1.122950779E2,7.182604820E-2,-3.651157618E-1,9.844957352E0,9.851987300E0
1.122976047E2,7.661445439E-2,-3.603273630E-1,9.840168953E0,9.847062029E0
1.123001369E2,8.140286058E-2,-3.651157618E-1,9.840168953E0,9.847276830E0
1.123026568E2,8.140286058E-2,-3.603273630E-1,9.840168953E0,9.847100449E0
1.123051769E2,9.576806426E-2,-3.459621370E-1,9.840168953E0,9.846714495E0
1.123076973E2,9.576806426E-2,-3.411737382E-1,9.844957352E0,9.851332717E0
1.123102182E2,8.619125932E-2,-3.459621370E-1,9.849745750E0,9.856196532E0
1.123127398E2,9.097966552E-2,-3.507505357E-1,9.854534149E0,9.861193971E0
1.123152621E2,1.005564705E-1,-3.507505357E-1,9.854534149E0,9.861286977E0
1.123177852E2,9.576806426E-2,-3.555389643E-1,9.844957352E0,9.851840677E0
1.123203091E2,8.140286058E-2,-3.603273630E-1,9.840168953E0,9.847100449E0
1.123228339E2,8.140286058E-2,-3.699041605E-1,9.844957352E0,9.852240393E0
1.123253595E2,8.619125932E-2,-3.699041605E-1,9.849745750E0,9.857065961E0
1.123278858E2,8.140286058E-2,-3.603273630E-1,9.849745750E0,9.856670512E0
1.123304127E2,8.619125932E-2,-3.459621370E-1,9.859322548E0,9.865767068E0
1.123329402E2,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
1.123354681E2,8.140286058E-2,-3.603273630E-1,9.840168953E0,9.847100449E0
1.123379962E2,8.140286058E-2,-3.603273630E-1,9.835380554E0,9.842315423E0
1.123405244E2,9.576806426E-2,-3.651157618E-1,9.844957352E0,9.852190939E0
1.123430499E2,9.576806426E-2,-3.603273630E-1,9.854534149E0,9.861584590E0
1.123455755E2,8.619125932E-2,-3.555389643E-1,9.840168953E0,9.846967143E0
1.123481065E2,8.619125932E-2,-3.555389643E-1,9.830592155E0,9.837396963E0
1.123506269E2,8.140286058E-2,-3.459621370E-1,9.840168953E0,9.846585258E0
1.123531474E2,7.661445439E-2,-3.603273630E-1,9.844957352E0,9.851847078E0
1.123556682E2,7.661445439E-2,-3.603273630E-1,9.840168953E0,9.847062029E0
1.123581895E2,7.661445439E-2,-3.459621370E-1,9.849745750E0,9.856117437E0
1.123607114E2,8.140286058E-2,-3.507505357E-1,9.844957352E0,9.851539860E0
1.123632339E2,8.619125932E-2,-3.555389643E-1,9.844957352E0,9.851752237E0
1.123657572E2,9.097966552E-2,-3.555389643E-1,9.844957352E0,9.851795294E0
1.123682812E2,8.140286058E-2,-3.603273630E-1,9.844957352E0,9.851885479E0
1.123708060E2,8.140286058E-2,-3.459621370E-1,9.844957352E0,9.851370538E0
1.123733314E2,8.619125932E-2,-3.459621370E-1,9.830592155E0,9.837055497E0
1.123758576E2,8.619125932E-2,-3.459621370E-1,9.821015358E0,9.827484998E0
1.123783843E2,8.140286058E-2,-3.507505357E-1,9.840168953E0,9.846754663E0
1.123809115E2,8.619125932E-2,-3.507505357E-1,9.840168953E0,9.846795412E0
1.123834390E2,1.005564705E-1,-3.459621370E-1,9.849745750E0,9.856332622E0
1.123859669E2,9.576806426E-2,-3.507505357E-1,9.849745750E0,9.856454170E0
1.123884948E2,8.619125932E-2,-3.507505357E-1,9.840168953E0,9.846795412E0
1.123910226E2,8.619125932E-2,-3.555389643E-1,9.854534149E0,9.861322436E0
1.123935474E2,9.097966552E-2,-3.651157618E-1,9.849745750E0,9.856930464E0
1.123960694E2,9.097966552E-2,-3.603273630E-1,9.849745750E0,9.856754256E0
1.123985916E2,8.619125932E-2,-3.603273630E-1,9.864110947E0,9.871066280E0
1.124011141E2,8.140286058E-2,-3.651157618E-1,9.859322548E0,9.866416627E0
1.124036370E2,7.661445439E-2,-3.603273630E-1,9.849745750E0,9.856632129E0
1.124061603E2,8.140286058E-2,-3.555389643E-1,9.844957352E0,9.851711508E0
1.124086840E2,8.140286058E-2,-3.507505357E-1,9.844957352E0,9.851539860E0
1.124112083E2,8.140286058E-2,-3.555389643E-1,9.844957352E0,9.851711508E0
1.124137329E2,8.619125932E-2,-3.603273630E-1,9.859322548E0,9.866281257E0
1.124162581E2,9.576806426E-2,-3.507505357E-1,9.854534149E0,9.861239311E0
1.124187837E2,1.005564705E-1,-3.555389643E-1,9.849745750E0,9.856673420E0
1.124213096E2,9.576806426E-2,-3.651157618E-1,9.849745750E0,9.856975824E0
1.124238359E2,8.619125932E-2,-3.555389643E-1,9.844957352E0,9.851752237E0
1.124263624E2,8.140286058E-2,-3.507505357E-1,9.835380554E0,9.841969468E0
1.124288890E2,8.140286058E-2,-3.603273630E-1,9.835380554E0,9.842315423E0
1.124314158E2,8.140286058E-2,-3.555389643E-1,9.835380554E0,9.842141283E0
1.124339480E2,8.140286058E-2,-3.459621370E-1,9.844957352E0,9.851370538E0
1.124364679E2,8.140286058E-2,-3.603273630E-1,9.830592155E0,9.837530400E0
1.124389879E2,8.619125932E-2,-3.555389643E-1,9.821015358E0,9.827826797E0
1.124415084E2,1.005564705E-1,-3.555389643E-1,9.830592155E0,9.837533313E0
1.124440293E2,9.576806426E-2,-3.507505357E-1,9.825803757E0,9.832528511E0
1.124465509E2,8.140286058E-2,-3.459621370E-1,9.821015358E0,9.827444169E0
1.124490732E2,7.661445439E-2,-3.603273630E-1,9.825803757E0,9.832706903E0
1.124515963E2,9.097966552E-2,-3.651157618E-1,9.835380554E0,9.842575754E0
1.124541202E2,9.576806426E-2,-3.555389643E-1,9.835380554E0,9.842270578E0
1.124566450E2,9.576806426E-2,-3.603273630E-1,9.830592155E0,9.837659755E0
1.124591706E2,9.576806426E-2,-3.555389643E-1,9.840168953E0,9.847055626E0
1.124616969E2,9.097966552E-2,-3.411737382E-1,9.844957352E0,9.851287331E0
1.124642238E2,9.097966552E-2,-3.459621370E-1,9.854534149E0,9.861024815E0
1.124667513E2,9.097966552E-2,-3.459621370E-1,9.854534149E0,9.861024815E0
1.124692791E2,9.097966552E-2,-3.459621370E-1,9.859322548E0,9.865810063E0
1.124718073E2,1.005564705E-1,-3.555389643E-1,9.859322548E0,9.866243493E0
1.124743355E2,1.053448766E-1,-3.555389643E-1,9.859322548E0,9.866293458E0
1.124768610E2,9.097966552E-2,-3.603273630E-1,9.883264542E0,9.890249295E0
1.124793866E2,9.097966552E-2,-3.699041605E-1,9.873687744E0,9.881033147E0
1.124819176E2,9.576806426E-2,-3.651157618E-1,9.868899345E0,9.876115397E0
1.124844379E2,9.097966552E-2,-3.555389643E-1,9.883264542E0,9.890075998E0
1.124869585E2,8.140286058E-2,-3.507505357E-1,9.883264542E0,9.889821554E0
1.124894793E2,8.140286058E-2,-3.507505357E-1,9.873687744E0,9.880251112E0
1.124920006E2,1.005564705E-1,-3.555389643E-1,9.868899345E0,9.875813579E0
1.124945225E2,1.053448766E-1,-3.651157618E-1,9.868899345E0,9.876212905E0
1.124970450E2,8.619125932E-2,-3.794809580E-1,9.873687744E0,9.881353369E0
1.124995683E2,7.182604820E-2,-3.746925592E-1,9.859322548E0,9.866701303E0
1.125020923E2,7.182604820E-2,-3.555389643E-1,9.849745750E0,9.856422185E0
1.125046171E2,8.619125932E-2,-3.459621370E-1,9.835380554E0,9.841840752E0
1.125071425E2,9.576806426E-2,-3.363853395E-1,9.821015358E0,9.827241184E0
1.125096687E2,9.097966552E-2,-3.363853395E-1,9.816226959E0,9.822410300E0
1.125121954E2,9.097966552E-2,-3.507505357E-1,9.811438560E0,9.818127615E0
1.125147226E2,8.619125932E-2,-3.555389643E-1,9.821015358E0,9.827826797E0
1.125172501E2,8.619125932E-2,-3.651157618E-1,9.825803757E0,9.832962825E0
1.125197779E2,9.097966552E-2,-3.746925592E-1,9.821015358E0,9.828581509E0
1.125223059E2,9.097966552E-2,-3.555389643E-1,9.821015358E0,9.827869958E0
1.125248337E2,9.097966552E-2,-3.603273630E-1,9.801861763E0,9.808904482E0
1.125273585E2,9.097966552E-2,-3.651157618E-1,9.782708168E0,9.789942079E0
1.125298805E2,1.005564705E-1,-3.555389643E-1,9.787496567E0,9.794468265E0
1.125324027E2,1.101332754E-1,-3.555389643E-1,9.811438560E0,9.818496011E0
1.125349252E2,1.005564705E-1,-3.555389643E-1,9.825803757E0,9.832748295E0
1.125374481E2,8.619125932E-2,-3.603273630E-1,9.830592155E0,9.837571187E0
1.125399714E2,7.661445439E-2,-3.699041605E-1,9.859322548E0,9.866556642E0
1.125424951E2,7.661445439E-2,-3.603273630E-1,9.883264542E0,9.890127582E0
1.125450194E2,8.140286058E-2,-3.459621370E-1,9.878476143E0,9.884867583E0
1.125475440E2,8.140286058E-2,-3.507505357E-1,9.883264542E0,9.889821554E0
1.125500692E2,8.619125932E-2,-3.555389643E-1,9.878476143E0,9.885247988E0
1.125525948E2,8.619125932E-2,-3.507505357E-1,9.873687744E0,9.880291723E0
1.125551207E2,8.140286058E-2,-3.555389643E-1,9.873687744E0,9.880422261E0
1.125576470E2,7.661445439E-2,-3.603273630E-1,9.868899345E0,9.875772368E0
1.125601735E2,7.182604820E-2,-3.555389643E-1,9.873687744E0,9.880348000E0
1.125627001E2,6.224924326E-2,-3.555389643E-1,9.868899345E0,9.875497821E0
1.125652269E2,7.182604820E-2,-3.555389643E-1,9.849745750E0,9.856422185E0
1.125677591E2,8.619125932E-2,-3.459621370E-1,9.849745750E0,9.856196532E0
1.125702790E2,8.619125932E-2,-3.603273630E-1,9.849745750E0,9.856711221E0
1.125727990E2,9.097966552E-2,-3.651157618E-1,9.844957352E0,9.852145557E0
1.125753195E2,9.576806426E-2,-3.555389643E-1,9.844957352E0,9.851840677E0
1.125778404E2,8.619125932E-2,-3.507505357E-1,9.830592155E0,9.837225066E0
1.125803620E2,8.140286058E-2,-3.459621370E-1,9.830592155E0,9.837014707E0
1.125828843E2,8.619125932E-2,-3.507505357E-1,9.840168953E0,9.846795412E0
1.125854074E2,8.619125932E-2,-3.651157618E-1,9.835380554E0,9.842532657E0
1.125879313E2,8.140286058E-2,-3.794809580E-1,9.825803757E0,9.833465904E0
1.125904561E2,8.619125932E-2,-3.746925592E-1,9.816226959E0,9.823753619E0
1.125929817E2,9.097966552E-2,-3.603273630E-1,9.811438560E0,9.818474410E0
1.125955080E2,9.097966552E-2,-3.555389643E-1,9.821015358E0,9.827869958E0
1.125980349E2,9.097966552E-2,-3.507505357E-1,9.835380554E0,9.842053337E0
1.126005624E2,8.140286058E-2,-3.507505357E-1,9.840168953E0,9.846754663E0
1.126030902E2,8.140286058E-2,-3.507505357E-1,9.840168953E0,9.846754663E0
1.126056184E2,8.619125932E-2,-3.555389643E-1,9.849745750E0,9.856537335E0
1.126081466E2,9.097966552E-2,-3.603273630E-1,9.859322548E0,9.866324250E0
1.126106721E2,7.661445439E-2,-3.603273630E-1,9.859322548E0,9.866202242E0
1.126131977E2,8.140286058E-2,-3.651157618E-1,9.844957352E0,9.852061774E0
1.126157287E2,9.097966552E-2,-3.603273630E-1,9.835380554E0,9.842399288E0
1.126182490E2,8.619125932E-2,-3.555389643E-1,9.840168953E0,9.846967143E0
1.126207696E2,9.097966552E-2,-3.555389643E-1,9.835380554E0,9.842225150E0
1.126232904E2,9.576806426E-2,-3.603273630E-1,9.840168953E0,9.847229679E0
1.126258117E2,8.140286058E-2,-3.603273630E-1,9.844957352E0,9.851885479E0
1.126283336E2,8.140286058E-2,-3.603273630E-1,9.844957352E0,9.851885479E0
1.126308561E2,8.619125932E-2,-3.603273630E-1,9.835380554E0,9.842356191E0
1.126333794E2,8.140286058E-2,-3.603273630E-1,9.830592155E0,9.837530400E0
1.126359034E2,8.140286058E-2,-3.555389643E-1,9.835380554E0,9.842141283E0
1.126384282E2,8.619125932E-2,-3.459621370E-1,9.849745750E0,9.856196532E0
1.126409536E2,8.619125932E-2,-3.507505357E-1,9.864110947E0,9.870721333E0
1.126434798E2,9.097966552E-2,-3.459621370E-1,9.868899345E0,9.875380569E0
1.126460065E2,8.619125932E-2,-3.507505357E-1,9.873687744E0,9.880291723E0
1.126485337E2,8.619125932E-2,-3.555389643E-1,9.873687744E0,9.880462872E0
1.126510612E2,8.140286058E-2,-3.459621370E-1,9.859322548E0,9.865726396E0
1.126535890E2,9.097966552E-2,-3.507505357E-1,9.854534149E0,9.861193971E0
1.126561170E2,9.576806426E-2,-3.603273630E-1,9.859322548E0,9.866369567E0
1.126586448E2,8.140286058E-2,-3.603273630E-1,9.864110947E0,9.871025631E0
1.126611696E2,8.619125932E-2,-3.651157618E-1,9.864110947E0,9.871242233E0
1.126636916E2,9.576806426E-2,-3.603273630E-1,9.873687744E0,9.880724518E0
1.126662138E2,9.576806426E-2,-3.507505357E-1,9.868899345E0,9.875594754E0
1.126687363E2,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
1.126712592E2,9.097966552E-2,-3.555389643E-1,9.840168953E0,9.847010220E0
1.126737825E2,1.005564705E-1,-3.555389643E-1,9.830592155E0,9.837533313E0
1.126763062E2,9.097966552E-2,-3.603273630E-1,9.840168953E0,9.847184274E0
1.126788304E2,9.097966552E-2,-3.651157618E-1,9.840168953E0,9.847360654E0
1.126813551E2,1.005564705E-1,-3.603273630E-1,9.835380554E0,9.842492472E0
1.126838803E2,1.005564705E-1,-3.555389643E-1,9.835380554E0,9.842318335E0
1.126864059E2,9.576806426E-2,-3.507505357E-1,9.844957352E0,9.851669032E0
1.126889318E2,8.619125932E-2,-3.555389643E-1,9.854534149E0,9.861322436E0
1.126914581E2,7.661445439E-2,-3.603273630E-1,9.859322548E0,9.866202242E0
1.126939846E2,7.661445439E-2,-3.603273630E-1,9.854534149E0,9.861417184E0
1.126965112E2,8.140286058E-2,-3.651157618E-1,9.854534149E0,9.861631672E0
1.126990380E2,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
1.127015702E2,7.182604820E-2,-3.507505357E-1,9.849745750E0,9.856250619E0
1.127040901E2,7.661445439E-2,-3.651157618E-1,9.840168953E0,9.847238411E0
1.127066101E2,8.619125932E-2,-3.603273630E-1,9.840168953E0,9.847141198E0
1.127091306E2,8.619125932E-2,-3.459621370E-1,9.835380554E0,9.841840752E0
1.127116515E2,7.661445439E-2,-3.507505357E-1,9.835380554E0,9.841931028E0
1.127141731E2,7.661445439E-2,-3.459621370E-1,9.840168953E0,9.846546836E0
1.127166954E2,8.140286058E-2,-3.555389643E-1,9.844957352E0,9.851711508E0
1.127192185E2,8.619125932E-2,-3.746925592E-1,9.849745750E0,9.857246816E0
1.127217425E2,8.140286058E-2,-3.603273630E-1,9.844957352E0,9.851885479E0
1.127242673E2,7.182604820E-2,-3.603273630E-1,9.840168953E0,9.847025937E0
1.127267928E2,8.619125932E-2,-3.603273630E-1,9.849745750E0,9.856711221E0
1.127293191E2,9.097966552E-2,-3.507505357E-1,9.844957352E0,9.851623648E0
1.127318461E2,8.619125932E-2,-3.459621370E-1,9.830592155E0,9.837055497E0
1.127343735E2,9.097966552E-2,-3.603273630E-1,9.835380554E0,9.842399288E0
1.127369014E2,8.619125932E-2,-3.555389643E-1,9.835380554E0,9.842182051E0
1.127394295E2,8.140286058E-2,-3.459621370E-1,9.830592155E0,9.837014707E0
1.127419577E2,6.703764945E-2,-3.507505357E-1,9.835380554E0,9.841861137E0
1.127444859E2,7.661445439E-2,-3.603273630E-1,9.844957352E0,9.851847078E0
1.127470106E2,8.619125932E-2,-3.603273630E-1,9.844957352E0,9.851926208E0
1.127495327E2,8.619125932E-2,-3.603273630E-1,9.840168953E0,9.847141198E0
1.127520549E2,8.619125932E-2,-3.651157618E-1,9.840168953E0,9.847317578E0
1.127545774E2,9.097966552E-2,-3.651157618E-1,9.835380554E0,9.842575754E0
1.127571003E2,8.140286058E-2,-3.603273630E-1,9.821015358E0,9.827960363E0
1.127596236E2,7.661445439E-2,-3.603273630E-1,9.821015358E0,9.827921868E0
1.127621473E2,9.097966552E-2,-3.555389643E-1,9.825803757E0,9.832655019E0
1.127646715E2,9.576806426E-2,-3.507505357E-1,9.825803757E0,9.832528511E0
1.127671962E2,1.053448766E-1,-3.459621370E-1,9.825803757E0,9.832456804E0
1.127697214E2,1.005564705E-1,-3.507505357E-1,9.830592155E0,9.837361418E0
1.127722469E2,9.576806426E-2,-3.507505357E-1,9.840168953E0,9.846883897E0
1.127747729E2,9.576806426E-2,-3.459621370E-1,9.835380554E0,9.841929281E0
1.127772991E2,9.097966552E-2,-3.555389643E-1,9.835380554E0,9.842225150E0
1.127798256E2,8.619125932E-2,-3.555389643E-1,9.840168953E0,9.846967143E0
1.127823523E2,9.097966552E-2,-3.507505357E-1,9.844957352E0,9.851623648E0
1.127848791E2,8.619125932E-2,-3.555389643E-1,9.844957352E0,9.851752237E0
1.127874113E2,8.140286058E-2,-3.603273630E-1,9.849745750E0,9.856670512E0
1.127899312E2,8.140286058E-2,-3.651157618E-1,9.854534149E0,9.861631672E0
1.127924512E2,8.140286058E-2,-3.603273630E-1,9.854534149E0,9.861455548E0
1.127949716E2,8.619125932E-2,-3.507505357E-1,9.859322548E0,9.865936143E0
1.127974926E2,9.097966552E-2,-3.507505357E-1,9.854534149E0,9.861193971E0
1.128000141E2,1.005564705E-1,-3.603273630E-1,9.864110947E0,9.871202165E0
1.128025364E2,9.097966552E-2,-3.603273630E-1,9.868899345E0,9.875894258E0
1.128050595E2,7.661445439E-2,-3.555389643E-1,9.864110947E0,9.870813669E0
1.128075835E2,6.703764945E-2,-3.555389643E-1,9.854534149E0,9.861173627E0
1.128101083E2,8.619125932E-2,-3.603273630E-1,9.849745750E0,9.856711221E0
1.128126339E2,9.576806426E-2,-3.699041605E-1,9.840168953E0,9.847584761E0
1.128151602E2,7.661445439E-2,-3.651157618E-1,9.825803757E0,9.832883542E0
1.128176871E2,7.182604820E-2,-3.507505357E-1,9.840168953E0,9.846680148E0
1.128202145E2,8.140286058E-2,-3.507505357E-1,9.844957352E0,9.851539860E0
1.128227424E2,8.619125932E-2,-3.507505357E-1,9.844957352E0,9.851580590E0
1.128252705E2,9.097966552E-2,-3.507505357E-1,9.840168953E0,9.846838491E0
1.128277988E2,9.097966552E-2,-3.603273630E-1,9.840168953E0,9.847184274E0
1.128303243E2,9.097966552E-2,-3.651157618E-1,9.840168953E0,9.847360654E0
1.128328499E2,9.097966552E-2,-3.555389643E-1,9.840168953E0,9.847010220E0
1.128353808E2,8.619125932E-2,-3.507505357E-1,9.835380554E0,9.842010238E0
1.128379012E2,9.097966552E-2,-3.651157618E-1,9.835380554E0,9.842575754E0
1.128404217E2,8.619125932E-2,-3.699041605E-1,9.849745750E0,9.857065961E0
1.128429426E2,8.619125932E-2,-3.603273630E-1,9.844957352E0,9.851926208E0
1.128454639E2,8.619125932E-2,-3.411737382E-1,9.854534149E0,9.860814964E0
1.128479857E2,8.140286058E-2,-3.507505357E-1,9.859322548E0,9.865895472E0
1.128505083E2,9.576806426E-2,-3.651157618E-1,9.854534149E0,9.861760712E0
1.128530316E2,9.576806426E-2,-3.603273630E-1,9.844957352E0,9.852014646E0
1.128555556E2,8.140286058E-2,-3.651157618E-1,9.849745750E0,9.856846722E0
1.128580804E2,9.097966552E-2,-3.555389643E-1,9.840168953E0,9.847010220E0
1.128606059E2,9.097966552E-2,-3.459621370E-1,9.840168953E0,9.846669088E0
1.128631321E2,9.097966552E-2,-3.411737382E-1,9.854534149E0,9.860857981E0
1.128656589E2,9.097966552E-2,-3.363853395E-1,9.849745750E0,9.855908063E0
1.128681862E2,8.140286058E-2,-3.507505357E-1,9.844957352E0,9.851539860E0
1.128707138E2,8.619125932E-2,-3.603273630E-1,9.844957352E0,9.851926208E0
1.128732416E2,7.661445439E-2,-3.459621370E-1,9.816226959E0,9.822620388E0
1.128757695E2,6.224924326E-2,-3.268085420E-1,9.591172218E0,9.596940310E0
1.128782970E2,7.182604820E-2,-2.980781198E-1,9.275136948E0,9.280203389E0
1.128808217E2,9.097966552E-2,-2.837128937E-1,9.169792175E0,9.174631265E0
1.128833438E2,9.576806426E-2,-3.172317147E-1,9.385271072E0,9.391119240E0
1.128858660E2,8.140286058E-2,-3.842693865E-1,9.816226959E0,9.824082710E0
1.128883885E2,7.661445439E-2,-4.417302012E-1,1.023760605E1,1.024741787E1
1.128909114E2,9.576806426E-2,-4.656722248E-1,1.045308495E1,1.046389063E1
1.128934346E2,1.149216816E-1,-4.321534038E-1,1.028070164E1,1.029042223E1
1.128959584E2,1.149216816E-1,-3.699041605E-1,9.782708168E0,9.790373598E0
1.128984826E2,1.005564705E-1,-3.028665185E-1,9.232041359E0,9.237555271E0
1.129010073E2,9.097966552E-2,-2.549824715E-1,8.853757858E0,8.857896001E0
1.129035325E2,9.097966552E-2,-2.645592988E-1,8.825027466E0,8.829460838E0
1.129060580E2,1.005564705E-1,-2.980781198E-1,9.121908188E0,9.127330999E0
1.129085840E2,1.101332754E-1,-3.315969408E-1,9.591172218E0,9.597534600E0
1.129111102E2,1.244984865E-1,-3.938461840E-1,1.000776291E1,1.001628340E1
1.129136367E2,1.388636976E-1,-4.656722248E-1,1.025675964E1,1.026826432E1
1.129161634E2,1.005564705E-1,-4.369418025E-1,1.029027843E1,1.030004175E1
1.129186902E2,5.746084079E-2,-3.842693865E-1,1.007480049E1,1.008228990E1
1.129212224E2,5.746084079E-2,-3.890577853E-1,9.777919769E0,9.785825603E0
